period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
1,20:00,00:00,left,period-end,250,1,REG,,,,,,9.0,13.0,,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1200,,,,,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8476981.0,8482087.0,8476469.0,8482111.0,8477497.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Josh Anderson,Kaiden Guhle,Joel Armia,Justin Barron,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,,
2,00:00,20:00,right,period-start,256,2,REG,,,,,,9.0,13.0,,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1200,,,,,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8476981.0,8482087.0,8476469.0,8482111.0,8477497.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Josh Anderson,Kaiden Guhle,Joel Armia,Justin Barron,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,,
2,00:00,20:00,right,faceoff,258,2,REG,0.0,0.0,N,,,9.0,13.0,,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1200,MTL,0.0,8477497.0,8482705.0,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8476981.0,8482087.0,8476469.0,8482111.0,8477497.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Josh Anderson,Kaiden Guhle,Joel Armia,Justin Barron,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,0.0,0.0
2,00:04,19:56,right,hit,259,2,REG,0.0,40.0,N,,,9.0,13.0,,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1204,CBJ,1.0,8482475.0,8482087.0,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8476981.0,8482087.0,8476469.0,8482111.0,8477497.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Josh Anderson,Kaiden Guhle,Joel Armia,Justin Barron,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-0.0,40.0
2,00:17,19:43,right,blocked-shot,260,2,REG,-41.0,5.0,D,,,9.0,13.0,,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1217,MTL,0.0,8481716.0,8477497.0,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8476981.0,8482087.0,8476469.0,8482111.0,8477497.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Josh Anderson,Kaiden Guhle,Joel Armia,Justin Barron,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-41.0,5.0
2,00:20,19:40,right,stoppage,261,2,REG,,,,,,9.0,13.0,puck-in-netting,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1220,,,,,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8476981.0,8482087.0,8476469.0,8482111.0,8477497.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Josh Anderson,Kaiden Guhle,Joel Armia,Justin Barron,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,,
2,00:20,19:40,right,faceoff,262,2,REG,-69.0,22.0,D,,,9.0,13.0,,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1220,MTL,0.0,8477497.0,8482705.0,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8476981.0,8482087.0,8476469.0,8482111.0,8477497.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Josh Anderson,Kaiden Guhle,Joel Armia,Justin Barron,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-69.0,22.0
2,00:23,19:37,right,missed-shot,263,2,REG,-38.0,-15.0,O,slap,8478470.0,9.0,13.0,above-crossbar,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1223,CBJ,1.0,8480871.0,,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8476981.0,8482087.0,8476469.0,8482111.0,8477497.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Josh Anderson,Kaiden Guhle,Joel Armia,Justin Barron,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,38.0,15.0
2,00:35,19:25,right,blocked-shot,264,2,REG,-83.0,4.0,D,,,9.0,13.0,,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1235,MTL,0.0,8482705.0,8477497.0,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8476981.0,8482087.0,8476469.0,8482111.0,8477497.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Josh Anderson,Kaiden Guhle,Joel Armia,Justin Barron,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-83.0,4.0
2,01:01,18:59,right,shot-on-goal,267,2,REG,81.0,-1.0,O,wrist,8478007.0,10.0,13.0,,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1261,MTL,0.0,8476981.0,,,5,5,5v5,8482705.0,8478460.0,8481716.0,8480871.0,8482475.0,,8476875.0,8476981.0,8480184.0,8476469.0,8477497.0,,Cole Sillinger,Zach Werenski,Dmitri Voronkov,Adam Boqvist,Yegor Chinakhov,,Mike Matheson,Josh Anderson,Gustav Lindström,Joel Armia,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,81.0,-1.0
2,01:19,18:41,right,hit,270,2,REG,-69.0,-39.0,D,,,10.0,13.0,,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1279,MTL,0.0,8480184.0,8482475.0,,5,5,5v5,8482705.0,8476346.0,8479402.0,8480871.0,8482475.0,,8476875.0,8476981.0,8480184.0,8476469.0,8477497.0,,Cole Sillinger,Johnny Gaudreau,Jake Bean,Adam Boqvist,Yegor Chinakhov,,Mike Matheson,Josh Anderson,Gustav Lindström,Joel Armia,Sean Monahan,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-69.0,-39.0
2,01:39,18:21,right,missed-shot,278,2,REG,-29.0,-9.0,O,wrist,8478470.0,10.0,13.0,wide-left,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1299,CBJ,1.0,8476432.0,,,5,5,5v5,8476346.0,8479402.0,8476432.0,8475790.0,8480893.0,,8475848.0,8480018.0,8481618.0,8482087.0,8482111.0,,Johnny Gaudreau,Jake Bean,Boone Jenner,Erik Gudbranson,Kirill Marchenko,,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Justin Barron,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,29.0,9.0
2,01:52,18:08,right,missed-shot,279,2,REG,-28.0,35.0,O,wrist,8478470.0,10.0,13.0,wide-left,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1312,CBJ,1.0,8475790.0,,,5,5,5v5,8476346.0,8479402.0,8476432.0,8475790.0,8480893.0,,8475848.0,8480018.0,8481618.0,8482087.0,8482111.0,,Johnny Gaudreau,Jake Bean,Boone Jenner,Erik Gudbranson,Kirill Marchenko,,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Justin Barron,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,28.0,-35.0
2,02:10,17:50,right,giveaway,280,2,REG,45.0,34.0,O,,,10.0,13.0,,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1330,MTL,0.0,8481618.0,,,5,5,5v5,8476346.0,8479402.0,8476432.0,8475790.0,8480893.0,,8475848.0,8480018.0,8481618.0,8482087.0,8482111.0,,Johnny Gaudreau,Jake Bean,Boone Jenner,Erik Gudbranson,Kirill Marchenko,,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Justin Barron,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,45.0,34.0
2,02:11,17:49,right,shot-on-goal,281,2,REG,43.0,-25.0,O,snap,8478007.0,11.0,13.0,,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1331,MTL,0.0,8482111.0,,,5,5,5v5,8476346.0,8479402.0,8476432.0,8475790.0,8480893.0,,8475848.0,8480018.0,8481618.0,8482087.0,8482111.0,,Johnny Gaudreau,Jake Bean,Boone Jenner,Erik Gudbranson,Kirill Marchenko,,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Justin Barron,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,43.0,-25.0
2,02:13,17:47,right,stoppage,282,2,REG,,,,,,11.0,13.0,goalie-stopped-after-sog,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1333,,,,,,5,5,5v5,8476374.0,8478500.0,8479941.0,8480762.0,8483460.0,,8483515.0,8481540.0,8480192.0,8477989.0,8481593.0,,Sean Kuraly,Ivan Provorov,Justin Danforth,Eric Robinson,David Jiricek,,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,,
2,02:13,17:47,right,faceoff,285,2,REG,69.0,-22.0,D,,,11.0,13.0,,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1333,CBJ,1.0,8476374.0,8477989.0,,5,5,5v5,8476374.0,8478500.0,8479941.0,8480762.0,8483460.0,,8483515.0,8481540.0,8480192.0,8477989.0,8481593.0,,Sean Kuraly,Ivan Provorov,Justin Danforth,Eric Robinson,David Jiricek,,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-69.0,22.0
2,02:44,17:16,right,shot-on-goal,286,2,REG,-83.0,13.0,O,wrist,8478470.0,11.0,14.0,,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1364,CBJ,1.0,8479941.0,,,5,5,5v5,8476374.0,8478500.0,8479941.0,8480762.0,8483460.0,,8483515.0,8481540.0,8480192.0,8477989.0,8481593.0,,Sean Kuraly,Ivan Provorov,Justin Danforth,Eric Robinson,David Jiricek,,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Jayden Struble,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,83.0,-13.0
2,02:45,17:15,right,stoppage,287,2,REG,,,,,,11.0,14.0,goalie-stopped-after-sog,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1365,,,,,,4,4,4v4,8478460.0,8484166.0,8480871.0,8479339.0,,,8476875.0,8480018.0,8481540.0,8480184.0,,,Zach Werenski,Adam Fantilli,Adam Boqvist,Patrik Laine,,,Mike Matheson,Nick Suzuki,Cole Caufield,Gustav Lindström,,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,,
2,02:45,17:15,right,penalty,288,2,REG,-87.0,0.0,O,,,11.0,14.0,,,MIN,slashing,2.0,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1365,CBJ,1.0,8476374.0,8478470.0,,4,4,4v4,8478460.0,8484166.0,8480871.0,8479339.0,,,8476875.0,8480018.0,8481540.0,8480184.0,,,Zach Werenski,Adam Fantilli,Adam Boqvist,Patrik Laine,,,Mike Matheson,Nick Suzuki,Cole Caufield,Gustav Lindström,,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,87.0,-0.0
2,02:45,17:15,right,penalty,290,2,REG,-96.0,-5.0,D,,,11.0,14.0,,,MIN,roughing,2.0,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1365,MTL,0.0,8480192.0,8476374.0,,4,4,4v4,8478460.0,8484166.0,8480871.0,8479339.0,,,8476875.0,8480018.0,8481540.0,8480184.0,,,Zach Werenski,Adam Fantilli,Adam Boqvist,Patrik Laine,,,Mike Matheson,Nick Suzuki,Cole Caufield,Gustav Lindström,,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-96.0,-5.0
2,02:45,17:15,right,faceoff,294,2,REG,-20.0,22.0,N,,,11.0,14.0,,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1365,MTL,0.0,8480018.0,8479339.0,,4,4,4v4,8478460.0,8484166.0,8480871.0,8479339.0,,,8476875.0,8480018.0,8481540.0,8480184.0,,,Zach Werenski,Adam Fantilli,Adam Boqvist,Patrik Laine,,,Mike Matheson,Nick Suzuki,Cole Caufield,Gustav Lindström,,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-20.0,22.0
2,03:25,16:35,right,hit,295,2,REG,10.0,41.0,N,,,11.0,14.0,,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1405,MTL,0.0,8480018.0,8478460.0,,4,4,4v4,8478460.0,8484166.0,8480871.0,8479339.0,,,8476875.0,8480018.0,8481540.0,8480184.0,,,Zach Werenski,Adam Fantilli,Adam Boqvist,Patrik Laine,,,Mike Matheson,Nick Suzuki,Cole Caufield,Gustav Lindström,,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,10.0,41.0
2,03:26,16:34,right,shot-on-goal,296,2,REG,47.0,-15.0,O,snap,8478007.0,12.0,14.0,,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1406,MTL,0.0,8481540.0,,,4,4,4v4,8478460.0,8484166.0,8480871.0,8479339.0,,,8476875.0,8481540.0,8480184.0,8477497.0,,,Zach Werenski,Adam Fantilli,Adam Boqvist,Patrik Laine,,,Mike Matheson,Cole Caufield,Gustav Lindström,Sean Monahan,,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,47.0,-15.0
2,03:35,16:25,right,takeaway,299,2,REG,9.0,40.0,N,,,12.0,14.0,,,,,,0.0,0.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1415,CBJ,1.0,8479339.0,,,4,4,4v4,8478460.0,8484166.0,8480871.0,8479339.0,,,8476875.0,8481540.0,8482111.0,8477497.0,,,Zach Werenski,Adam Fantilli,Adam Boqvist,Patrik Laine,,,Mike Matheson,Cole Caufield,Justin Barron,Sean Monahan,,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-9.0,-40.0
2,03:40,16:20,right,goal,300,2,REG,-80.0,2.0,O,wrist,8478470.0,12.0,14.0,,,,,,0.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1420,CBJ,1.0,8479339.0,,,4,4,4v4,8478500.0,8476346.0,8476432.0,8483460.0,,,8481618.0,8482087.0,8482111.0,8477497.0,,,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,,,Alex Newhook,Kaiden Guhle,Justin Barron,Sean Monahan,,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,80.0,-2.0
2,03:40,16:20,right,faceoff,303,2,REG,0.0,0.0,N,,,12.0,14.0,,,,,,0.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1420,MTL,0.0,8481618.0,8476346.0,,4,4,4v4,8478500.0,8476346.0,8476432.0,8483460.0,,,8481618.0,8482087.0,8482111.0,8477497.0,,,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,,,Alex Newhook,Kaiden Guhle,Justin Barron,Sean Monahan,,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,0.0,0.0
2,04:01,15:59,right,shot-on-goal,305,2,REG,-61.0,14.0,O,wrist,8478470.0,12.0,15.0,,,,,,0.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1441,CBJ,1.0,8476346.0,,,4,4,4v4,8478500.0,8476346.0,8480074.0,8483460.0,,,8481618.0,8482087.0,8482111.0,8477497.0,,,Ivan Provorov,Johnny Gaudreau,Alexandre Texier,David Jiricek,,,Alex Newhook,Kaiden Guhle,Justin Barron,Sean Monahan,,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,61.0,-14.0
2,04:02,15:58,right,faceoff,309,2,REG,-69.0,22.0,D,,,12.0,15.0,,,,,,0.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1442,MTL,0.0,8476981.0,8482705.0,,4,4,4v4,8482705.0,8478500.0,8476346.0,8483460.0,,,8476981.0,8482087.0,8482111.0,8478133.0,,,Cole Sillinger,Ivan Provorov,Johnny Gaudreau,David Jiricek,,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-69.0,22.0
2,04:02,15:58,right,stoppage,306,2,REG,,,,,,12.0,15.0,goalie-stopped-after-sog,,,,,0.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1442,,,,,,4,4,4v4,8482705.0,8478500.0,8476346.0,8483460.0,,,8476981.0,8482087.0,8482111.0,8478133.0,,,Cole Sillinger,Ivan Provorov,Johnny Gaudreau,David Jiricek,,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,,
2,04:15,15:45,right,shot-on-goal,311,2,REG,64.0,-15.0,O,snap,8478007.0,13.0,15.0,,,,,,0.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1455,MTL,0.0,8478133.0,,,4,4,4v4,8478500.0,8476346.0,8480074.0,8483460.0,,,8476981.0,8482087.0,8482111.0,8478133.0,,,Ivan Provorov,Johnny Gaudreau,Alexandre Texier,David Jiricek,,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,64.0,-15.0
2,04:58,15:02,right,missed-shot,318,2,REG,-57.0,-40.0,O,wrist,8478470.0,13.0,15.0,wide-right,,,,,0.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1498,CBJ,1.0,8479402.0,,,5,5,5v5,8482705.0,8479402.0,8480074.0,8475790.0,8482475.0,,8483515.0,8482087.0,8480192.0,8482111.0,8478133.0,,Cole Sillinger,Jake Bean,Alexandre Texier,Erik Gudbranson,Yegor Chinakhov,,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Justin Barron,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,57.0,40.0
2,05:16,14:44,right,hit,319,2,REG,-96.0,26.0,D,,,13.0,15.0,,,,,,0.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1516,MTL,0.0,8482111.0,8480074.0,,5,5,5v5,8482705.0,8479402.0,8480074.0,8475790.0,8482475.0,,8483515.0,8482087.0,8480192.0,8482111.0,8478133.0,,Cole Sillinger,Jake Bean,Alexandre Texier,Erik Gudbranson,Yegor Chinakhov,,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Justin Barron,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-96.0,26.0
2,05:31,14:29,right,blocked-shot,324,2,REG,67.0,7.0,D,,,13.0,15.0,,,,,,0.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1531,CBJ,1.0,8476875.0,8482705.0,,5,5,5v5,8482705.0,8481716.0,8479402.0,8475790.0,8482475.0,,8476875.0,8483515.0,8481540.0,8481593.0,8478133.0,,Cole Sillinger,Dmitri Voronkov,Jake Bean,Erik Gudbranson,Yegor Chinakhov,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Jayden Struble,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-67.0,-7.0
2,05:37,14:23,right,missed-shot,326,2,REG,74.0,-19.0,O,wrist,8478007.0,13.0,15.0,wide-left,,,,,0.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1537,MTL,0.0,8481540.0,,,5,5,5v5,8482705.0,8481716.0,8479402.0,8475790.0,8482475.0,,8476875.0,8483515.0,8481540.0,8477989.0,8481593.0,,Cole Sillinger,Dmitri Voronkov,Jake Bean,Erik Gudbranson,Yegor Chinakhov,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jayden Struble,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,74.0,-19.0
2,06:05,13:55,right,blocked-shot,331,2,REG,45.0,29.0,D,,,13.0,15.0,,,,,,0.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1565,CBJ,1.0,8481593.0,8476432.0,,5,5,5v5,8478460.0,8476346.0,8480871.0,8476432.0,8480893.0,,8476875.0,8483515.0,8481540.0,8477989.0,8481593.0,,Zach Werenski,Johnny Gaudreau,Adam Boqvist,Boone Jenner,Kirill Marchenko,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jayden Struble,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-45.0,-29.0
2,06:16,13:44,right,blocked-shot,332,2,REG,-71.0,22.0,D,,,13.0,15.0,,,,,,0.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1576,MTL,0.0,8478460.0,8476875.0,,5,5,5v5,8478460.0,8476346.0,8480871.0,8476432.0,8480893.0,,8476875.0,8483515.0,8481540.0,8477989.0,8481593.0,,Zach Werenski,Johnny Gaudreau,Adam Boqvist,Boone Jenner,Kirill Marchenko,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jayden Struble,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-71.0,22.0
2,06:20,13:40,right,hit,333,2,REG,-63.0,-36.0,O,,,13.0,15.0,,,,,,0.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1580,CBJ,1.0,8480893.0,8477989.0,,5,5,5v5,8478460.0,8476346.0,8480871.0,8476432.0,8480893.0,,8476875.0,8483515.0,8481540.0,8477989.0,8481593.0,,Zach Werenski,Johnny Gaudreau,Adam Boqvist,Boone Jenner,Kirill Marchenko,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jayden Struble,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,63.0,36.0
2,06:39,13:21,right,missed-shot,334,2,REG,-51.0,-20.0,O,snap,8478470.0,13.0,15.0,high-and-wide-left,,,,,0.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1599,CBJ,1.0,8478460.0,,,5,5,5v5,8478460.0,8476346.0,8480871.0,8476432.0,8480893.0,,8476875.0,8483515.0,8481540.0,8477989.0,8481593.0,,Zach Werenski,Johnny Gaudreau,Adam Boqvist,Boone Jenner,Kirill Marchenko,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jayden Struble,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,51.0,20.0
2,07:22,12:38,right,missed-shot,342,2,REG,72.0,-1.0,O,snap,8478007.0,13.0,15.0,hit-left-post,,,,,0.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1642,MTL,0.0,8481618.0,,,5,5,5v5,8478500.0,8484166.0,8479339.0,8480074.0,8483460.0,,8475848.0,8480018.0,8481618.0,8482087.0,8480184.0,,Ivan Provorov,Adam Fantilli,Patrik Laine,Alexandre Texier,David Jiricek,,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Gustav Lindström,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,72.0,-1.0
2,07:33,12:27,right,blocked-shot,343,2,REG,74.0,18.0,D,,,13.0,15.0,,,,,,0.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1653,CBJ,1.0,8482087.0,8484166.0,,5,5,5v5,8478500.0,8484166.0,8479339.0,8480074.0,8483460.0,,8475848.0,8480018.0,8481618.0,8482087.0,8480184.0,,Ivan Provorov,Adam Fantilli,Patrik Laine,Alexandre Texier,David Jiricek,,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Gustav Lindström,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-74.0,-18.0
2,07:36,12:24,right,goal,344,2,REG,72.0,-9.0,O,wrist,8478007.0,13.0,15.0,,,,,,1.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1656,MTL,0.0,8481618.0,8482087.0,8480018.0,5,5,5v5,8476374.0,8479941.0,8479402.0,8475790.0,8480762.0,,8480192.0,8481593.0,8481058.0,8476871.0,8478133.0,,Sean Kuraly,Justin Danforth,Jake Bean,Erik Gudbranson,Eric Robinson,,Johnathan Kovacevic,Jayden Struble,Jesse Ylönen,Tanner Pearson,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,72.0,-9.0
2,07:36,12:24,right,stoppage,345,2,REG,,,,,,13.0,15.0,referee-or-linesman,ice-problem,,,,1.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1656,,,,,,5,5,5v5,8476374.0,8479941.0,8479402.0,8475790.0,8480762.0,,8480192.0,8481593.0,8481058.0,8476871.0,8478133.0,,Sean Kuraly,Justin Danforth,Jake Bean,Erik Gudbranson,Eric Robinson,,Johnathan Kovacevic,Jayden Struble,Jesse Ylönen,Tanner Pearson,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,,
2,07:36,12:24,right,faceoff,348,2,REG,0.0,0.0,N,,,13.0,15.0,,,,,,1.0,1.0,2023020337,20232024,2023-11-29,2,Nationwide Arena,1656,CBJ,1.0,8479941.0,8478133.0,,5,5,5v5,8476374.0,8479941.0,8479402.0,8475790.0,8480762.0,,8480192.0,8481593.0,8481058.0,8476871.0,8478133.0,,Sean Kuraly,Justin Danforth,Jake Bean,Erik Gudbranson,Eric Robinson,,Johnathan Kovacevic,Jayden Struble,Jesse Ylönen,Tanner Pearson,Jake Evans,,8478007.0,8478470.0,Elvis Merzlikins,Sam Montembeault,-0.0,0.0
